104,8a3b83d1fced9451,3,0,0
105,5287f895f377e6b2,4,0,0
106,0cc287d317ab3be5,2,2,1
107,6b338f4173f9fff9,1,0,0
108,f47cc039add5b06c,1,2,0
109,e7dfeb80a574f47e,2,0,1
110,65ec55a3a8411757,2,2,1
111,01001bacd29121e4,1,0,1
112,412979031ffe0ec2,6,0,0
113,bc1650f641e17f8f,1,1,0
114,5aaedc600cdd1b97,2,0,0
115,3839259a63812547,0,2,1
116,1029522046d66cf5,2,0,0
117,f8f57ec579125a81,2,0,0
118,617e310bd1c3f268,2,0,1
119,3ae2793e1581e9b8,2,0,2
120,a94254979f47cfcf,4,0,1
121,b06150e43a5596a6,2,0,1
122,2fc09f1db876e407,5,0,1
123,424ddd68e78a2a21,2,0,2
124,627c55c691aa7686,1,0,0
125,0f4df66573a294d2,1,0,0
126,815f90db1306c119,2,1,1
127,c885793c201181c8,2,0,0
128,4ccf7766be877fc1,2,2,0
129,47c9f3cb1cd0c92b,1,0,0
130,e3fbf86fa845f58e,2,0,1
131,b2026178acd29595,2,0,0
132,5bb72d070009f9c2,2,1,1
133,ec33427e713797e0,1,0,0
134,1f39270c2e9e5c0b,5,3,1
135,8bc08fac782d99c6,2,0,1
136,4fde055854776d03,2,0,2
137,23d1650e89e47f95,2,0,0
138,e4436c994ccb9505,2,0,0
139,0c8da5e77ed36991,2,0,1
140,075d05d8d72d9286,3,0,1
141,3d39e1fcec6e86fd,2,2,1
142,153b641cf7d60135,1,1,0
143,88253b2c03a85e65,2,0,0
144,3074403574f5b8eb,2,2,1
145,ecd85fe052521349,1,1,0
146,f78c372ab9a1f4f9,2,2,2
147,47e06ea86f72a400,2,2,1
148,2494080238341152,2,0,2
149,bc4a0e91fe50a5b7,2,0,1
150,10c6f22993c9ee41,2,0,1
151,9f3c27ed650fb597,2,2,1
152,4e7807fe219726e8,1,1,0
153,733aaf1e6b4e1b41,1,0,0
154,e21b96561d6fdca1,2,0,0
155,2919055ebfbb897d,2,0,1
156,e09191d2d3bd9ae5,1,0,0
157,41fe0da9f44bf1b3,2,0,1
158,25f4f2cbcce4ee85,2,1,0
159,9910c77a783e4ad6,1,1,1
160,82b4adb9af249060,1,0,1
161,75e2ef22599a91e1,1,2,0
162,05ca5023f174738a,2,0,0
163,318b5fb1ce5a03e9,2,0,1
164,d7a9f80a26ba5e24,2,0,0
165,f0716809eb9c79f4,2,0,0
166,db99374a94516771,1,0,1
167,c17caa83d4636c9e,0,1,0
168,509403e57690c2a3,2,0,0
169,2ea998b728bbc30f,1,0,0
170,6565a5e70996874b,1,0,0
171,43393c4706202d8f,1,0,0
172,7c10d2e5a5940ab8,2,0,0
173,f0fb853ad4d1dfc7,1,0,0
174,58610ba4dfd0cc43,2,0,0
175,da4e842e95344a09,2,0,1
176,57e54b5962996a5a,0,2,0
177,798adc5936e749ae,1,0,0
178,51c2e6150694edb7,0,0,2
179,7c0795af0b7847c4,2,1,0
180,7b956582bf0cbb27,1,0,0
181,ceb40a9d9d324649,1,0,0
182,27113d47820f6b97,2,0,1
183,8981f16c4d3d8042,2,0,0
184,8c3b200fdd680f93,0,0,1
185,9a592d456733d7d6,2,2,1
186,22f99e1f8b284aaa,0,2,1
187,e6f32b88511c2930,1,0,0
188,7ce17d7e4416eccb,2,0,0
189,f3577978f34873e4,1,0,0
190,7a89670d8459f757,0,0,1
